"word_id","synset_id","NoYES","NoTOTAL","acc_rate"
"34789","n#04951584","0","5","0.0000"
"34789","n#05079660","0","5","0.0000"
"34789","n#05126526","0","5","0.0000"
"34789","n#09715092","0","5","0.0000"
"34789","n#10418416","0","5","0.0000"
"34789","n#10843624","0","5","0.0000"
"34789","n#10868422","0","5","0.0000"
"34789","n#10869183","0","5","0.0000"
"34789","n#10935869","0","5","0.0000"
"34789","n#10954173","0","5","0.0000"
"34789","n#10961157","0","5","0.0000"
"34789","n#10982844","0","5","0.0000"
"34789","n#10988653","0","5","0.0000"
"34957","v#00145116","0","5","0.0000"
"34957","v#00384768","0","5","0.0000"
"34957","v#00496801","0","5","0.0000"
"34957","v#00723279","0","5","0.0000"
"34957","v#00765817","0","5","0.0000"
"34957","v#00766532","0","5","0.0000"
"34957","v#00766851","0","5","0.0000"
"34957","v#00766986","0","5","0.0000"
"34957","v#00805632","0","5","0.0000"
"34957","v#01025171","0","5","0.0000"
"34957","v#01508080","0","5","0.0000"
"34957","v#01508522","0","5","0.0000"
"34957","v#01522764","0","5","0.0000"
"34957","v#01550228","0","5","0.0000"
"34957","v#01551195","0","5","0.0000"
"34957","v#01558731","0","5","0.0000"
"34957","v#01559048","0","5","0.0000"
"34957","v#01559786","0","5","0.0000"
"34957","v#01560664","0","5","0.0000"
"34957","v#01610436","0","5","0.0000"
"34957","v#01641581","0","5","0.0000"
"34957","v#01648949","0","5","0.0000"
"34957","v#01669882","0","5","0.0000"
"34957","v#01673681","0","5","0.0000"
"34957","v#01679228","0","5","0.0000"
"34957","v#01739424","0","5","0.0000"
"34957","v#01739816","0","5","0.0000"
"34957","v#01739919","0","5","0.0000"
"34957","v#01757957","0","5","0.0000"
"34957","v#01758181","0","5","0.0000"
"34957","v#01774277","0","5","0.0000"
"34957","v#01810092","0","5","0.0000"
"34957","v#01828422","0","5","0.0000"
"34957","v#01829600","0","5","0.0000"
"34957","v#01832078","0","5","0.0000"
"34957","v#01870507","0","5","0.0000"
"34957","v#01871592","0","5","0.0000"
"34958","v#00145116","0","5","0.0000"
"34958","v#00384768","0","5","0.0000"
"34958","v#00496801","0","5","0.0000"
"34958","v#00723279","0","5","0.0000"
"34958","v#00765817","0","5","0.0000"
"34958","v#00766532","0","5","0.0000"
"34958","v#00766851","0","5","0.0000"
"34958","v#00766986","0","5","0.0000"
"34958","v#00805632","0","5","0.0000"
"34958","v#01025171","0","5","0.0000"
"34958","v#01508080","0","5","0.0000"
"34958","v#01508522","0","5","0.0000"
"34958","v#01522764","0","5","0.0000"
"34958","v#01550228","0","5","0.0000"
"34958","v#01551195","0","5","0.0000"
"34958","v#01558731","0","5","0.0000"
"34958","v#01559048","0","5","0.0000"
"34958","v#01559786","0","5","0.0000"
"34958","v#01560664","0","5","0.0000"
"34958","v#01610436","0","5","0.0000"
"34958","v#01641581","0","5","0.0000"
"34958","v#01648949","0","5","0.0000"
"34958","v#01669882","0","5","0.0000"
"34958","v#01673681","0","5","0.0000"
"34958","v#01679228","0","5","0.0000"
"34958","v#01739424","0","5","0.0000"
"34958","v#01739816","0","5","0.0000"
"34958","v#01739919","0","5","0.0000"
"34958","v#01757957","0","5","0.0000"
"34958","v#01758181","0","5","0.0000"
"34958","v#01774277","0","5","0.0000"
"34958","v#01810092","0","5","0.0000"
"34958","v#01828422","0","5","0.0000"
"34958","v#01829600","0","5","0.0000"
"34958","v#01832078","0","5","0.0000"
"34958","v#01870507","0","5","0.0000"
"34958","v#01871592","0","5","0.0000"
"35184","a#00062604","0","5","0.0000"
"35184","a#00074379","0","5","0.0000"
"35184","a#00076652","0","5","0.0000"
"35184","a#00170562","0","5","0.0000"
"35184","a#00462268","0","5","0.0000"
"35184","a#00462440","0","5","0.0000"
"35184","a#00504533","0","5","0.0000"
"35184","a#00664652","0","5","0.0000"
"35184","a#00715355","0","5","0.0000"
"35184","a#00729126","0","5","0.0000"
"35184","a#00810787","0","5","0.0000"
"35184","a#01053037","0","5","0.0000"
"35184","a#01420958","0","5","0.0000"
"35184","a#01498195","0","5","0.0000"
"35184","a#01560359","0","5","0.0000"
"35184","a#01614809","0","5","0.0000"
"35184","a#01716826","0","5","0.0000"
"35184","a#01720130","0","5","0.0000"
"35184","a#01720635","0","5","0.0000"
"35184","a#01721444","0","5","0.0000"
"35184","a#01721912","0","5","0.0000"
"35184","a#01769338","0","5","0.0000"
"35184","a#01779195","0","5","0.0000"
"35184","a#01837214","0","5","0.0000"
"35184","a#01837595","0","5","0.0000"
"35184","a#01898852","0","5","0.0000"
"35184","a#01947389","0","5","0.0000"
"35184","a#02032902","0","5","0.0000"
"35184","a#02070218","0","5","0.0000"
"35184","a#02082577","0","5","0.0000"
"35184","a#02090222","0","5","0.0000"
"35184","a#02110583","0","5","0.0000"
"35184","a#02117618","0","5","0.0000"
"35184","a#02162355","0","5","0.0000"
"35528","n#00015975","0","5","0.0000"
"35528","n#00246501","0","5","0.0000"
"35528","n#02207321","0","5","0.0000"
"35528","n#02738096","0","5","0.0000"
"35528","n#02917243","0","5","0.0000"
"35528","n#03193706","0","5","0.0000"
"35528","n#03250788","0","5","0.0000"
"35528","n#03733991","0","5","0.0000"
"35528","n#03943113","0","5","0.0000"
"35528","n#03971048","0","5","0.0000"
"35528","n#03994804","0","5","0.0000"
"35528","n#03995297","0","5","0.0000"
"35528","n#03995742","0","5","0.0000"
"35528","n#03996081","0","5","0.0000"
"35528","n#03999338","0","5","0.0000"
"35528","n#04001445","0","5","0.0000"
"35528","n#04059885","0","5","0.0000"
"35528","n#04596100","0","5","0.0000"
"35528","n#04606284","0","5","0.0000"
"35528","n#04817735","0","5","0.0000"
"35528","n#05122762","0","5","0.0000"
"35528","n#05131319","0","5","0.0000"
"35528","n#05134551","0","5","0.0000"
"35528","n#05983036","0","5","0.0000"
"35528","n#05993009","0","5","0.0000"
"35528","n#06268839","0","5","0.0000"
"35528","n#06270582","0","5","0.0000"
"35528","n#06373003","0","5","0.0000"
"35528","n#06667120","0","5","0.0000"
"35528","n#06698176","0","5","0.0000"
"35528","n#06710597","0","5","0.0000"
"35528","n#09922737","0","5","0.0000"
"35528","n#10024194","0","5","0.0000"
"35528","n#10391618","0","5","0.0000"
"35528","n#10410497","0","5","0.0000"
"35528","n#10890324","0","5","0.0000"
"35528","n#10968320","0","5","0.0000"
"35529","n#00097810","0","5","0.0000"
"35529","n#00189453","0","5","0.0000"
"35529","n#00191531","0","5","0.0000"
"35529","n#00201629","0","5","0.0000"
"35529","n#00220762","0","5","0.0000"
"35529","n#00222172","0","5","0.0000"
"35529","n#00224643","0","5","0.0000"
"35529","n#00278455","0","5","0.0000"
"35529","n#00290820","0","5","0.0000"
"35529","n#00795819","0","5","0.0000"
"35529","n#02443096","0","5","0.0000"
"35529","n#02906581","0","5","0.0000"
"35529","n#02906747","0","5","0.0000"
"35529","n#03199185","0","5","0.0000"
"35529","n#03199633","0","5","0.0000"
"35529","n#03525842","0","5","0.0000"
"35529","n#03526011","0","5","0.0000"
"35529","n#03526208","0","5","0.0000"
"35529","n#03526350","0","5","0.0000"
"35529","n#03526436","0","5","0.0000"
"35529","n#04309381","0","5","0.0000"
"35529","n#04488073","0","5","0.0000"
"35529","n#05156818","0","5","0.0000"
"35529","n#05476949","0","5","0.0000"
"35529","n#05524229","0","5","0.0000"
"35529","n#06177802","0","5","0.0000"
"35529","n#06275172","0","5","0.0000"
"35529","n#06709272","0","5","0.0000"
"35529","n#09992072","0","5","0.0000"
"35529","n#09996825","0","5","0.0000"
"35529","n#10411343","0","5","0.0000"
"35529","n#10959811","0","5","0.0000"
"35529","n#10984524","0","5","0.0000"
"35530","n#00015594","0","5","0.0000"
"35530","n#02207321","0","5","0.0000"
"35530","n#03900085","0","5","0.0000"
"35530","n#03924293","0","5","0.0000"
"35530","n#03943113","0","5","0.0000"
"35530","n#03967504","0","5","0.0000"
"35530","n#03971048","0","5","0.0000"
"35530","n#03974960","0","5","0.0000"
"35530","n#03977358","0","5","0.0000"
"35530","n#03977593","0","5","0.0000"
"35530","n#03977751","0","5","0.0000"
"35530","n#03991218","0","5","0.0000"
"35530","n#03991813","0","5","0.0000"
"35530","n#03995297","0","5","0.0000"
"35530","n#03996081","0","5","0.0000"
"35530","n#04059885","0","5","0.0000"
"35530","n#04507899","0","5","0.0000"
"35530","n#04596100","0","5","0.0000"
"35530","n#04606284","0","5","0.0000"
"35530","n#04758968","0","5","0.0000"
"35530","n#05059598","0","5","0.0000"
"35530","n#05072928","0","5","0.0000"
"35530","n#05126526","0","5","0.0000"
"35530","n#05131319","0","5","0.0000"
"35530","n#05436052","0","5","0.0000"
"35530","n#05449233","0","5","0.0000"
"35530","n#05579445","0","5","0.0000"
"35530","n#06268839","0","5","0.0000"
"35530","n#06307377","0","5","0.0000"
"35530","n#06667120","0","5","0.0000"
"35530","n#09715092","0","5","0.0000"
"35530","n#10042976","0","5","0.0000"
"35530","n#10045533","0","5","0.0000"
"35530","n#10410497","0","5","0.0000"
"35530","n#10542655","0","5","0.0000"
"35530","n#10843624","0","5","0.0000"
"35530","n#10850147","0","5","0.0000"
"35530","n#10856821","0","5","0.0000"
"35530","n#10859737","0","5","0.0000"
"35530","n#10859852","0","5","0.0000"
"35530","n#10861803","0","5","0.0000"
"35530","n#10868422","0","5","0.0000"
"35530","n#10869183","0","5","0.0000"
"35530","n#10890324","0","5","0.0000"
"35530","n#10890499","0","5","0.0000"
"35530","n#10935663","0","5","0.0000"
"35530","n#10935869","0","5","0.0000"
"35530","n#10937186","0","5","0.0000"
"35530","n#10952869","0","5","0.0000"
"35530","n#10954173","0","5","0.0000"
"35530","n#10961157","0","5","0.0000"
"35530","n#10968320","0","5","0.0000"
"35530","n#10969191","0","5","0.0000"
"35530","n#10982844","0","5","0.0000"
"35530","n#10988653","0","5","0.0000"
"36269","r#00077110","0","5","0.0000"
"36269","r#00077283","1","5","0.2000"
"36269","r#00091612","0","5","0.0000"
"36269","r#00253456","0","5","0.0000"
"36269","r#00480242","0","5","0.0000"
"36269","r#00481565","1","5","0.2000"
"36269","r#00481690","1","5","0.2000"
"36269","r#00481799","0","5","0.0000"
"36269","r#00481896","0","5","0.0000"
"36677","v#01247189","0","5","0.0000"
"36677","v#01481912","0","5","0.0000"
"36678","n#03834330","0","5","0.0000"
"36678","n#03834482","0","5","0.0000"
"36678","n#04402984","0","5","0.0000"
"36678","n#04545382","0","5","0.0000"
"36678","n#10072681","0","5","0.0000"
"36867","r#00046129","0","5","0.0000"
"36867","r#00046493","1","5","0.2000"
"36867","r#00046728","1","5","0.2000"
"36867","r#00063279","1","5","0.2000"
"37014","v#00003335","0","5","0.0000"
"37014","v#00145116","0","5","0.0000"
"37014","v#00397191","0","5","0.0000"
"37014","v#00403367","0","5","0.0000"
"37014","v#00403563","0","5","0.0000"
"37014","v#00409976","0","5","0.0000"
"37014","v#00461087","0","5","0.0000"
"37014","v#00468967","0","5","0.0000"
"37014","v#00496801","0","5","0.0000"
"37014","v#00499909","0","5","0.0000"
"37014","v#00558050","0","5","0.0000"
"37014","v#00599940","0","5","0.0000"
"37014","v#00723279","0","5","0.0000"
"37014","v#00750961","0","5","0.0000"
"37014","v#00766986","0","5","0.0000"
"37014","v#00782800","0","5","0.0000"
"37014","v#00805632","0","5","0.0000"
"37014","v#00820239","0","5","0.0000"
"37014","v#00828539","0","5","0.0000"
"37014","v#00828871","0","5","0.0000"
"37014","v#00889308","0","5","0.0000"
"37014","v#00911263","0","5","0.0000"
"37014","v#01102704","0","5","0.0000"
"37014","v#01185771","0","5","0.0000"
"37014","v#01210323","0","5","0.0000"
"37014","v#01269947","0","5","0.0000"
"37014","v#01442173","0","5","0.0000"
"37014","v#01508080","0","5","0.0000"
"37014","v#01508522","0","5","0.0000"
"37014","v#01508689","0","5","0.0000"
"37014","v#01509295","0","5","0.0000"
"37014","v#01522764","0","5","0.0000"
"37014","v#01558731","0","5","0.0000"
"37014","v#01560310","0","5","0.0000"
"37014","v#01560555","0","5","0.0000"
"37014","v#01560664","0","5","0.0000"
"37014","v#01574273","0","5","0.0000"
"37014","v#01641581","0","5","0.0000"
"37014","v#01648949","0","5","0.0000"
"37014","v#01663326","0","5","0.0000"
"37014","v#01669882","0","5","0.0000"
"37014","v#01670207","0","5","0.0000"
"37014","v#01702479","0","5","0.0000"
"37014","v#01711244","0","5","0.0000"
"37014","v#01731370","0","5","0.0000"
"37014","v#01757957","0","5","0.0000"
"37014","v#01758181","0","5","0.0000"
"37014","v#01794033","0","5","0.0000"
"37014","v#01795751","0","5","0.0000"
"37014","v#01804760","0","5","0.0000"
"37014","v#01807461","0","5","0.0000"
"37014","v#01808210","0","5","0.0000"
"37014","v#01810092","0","5","0.0000"
"37014","v#01826205","0","5","0.0000"
"37014","v#01828422","0","5","0.0000"
"37014","v#01829600","0","5","0.0000"
"37014","v#01830535","0","5","0.0000"
"37014","v#01832078","0","5","0.0000"
"37014","v#01842330","0","5","0.0000"
"37014","v#01842620","0","5","0.0000"
"37014","v#01847498","0","5","0.0000"
"37014","v#01870273","0","5","0.0000"
"37014","v#01870507","0","5","0.0000"
"37014","v#01871592","0","5","0.0000"
"37014","v#01881191","0","5","0.0000"
"37015","v#00152625","0","5","0.0000"
"37015","v#00265192","0","5","0.0000"
"37015","v#00449252","0","5","0.0000"
"37015","v#00548039","0","5","0.0000"
"37015","v#00566766","0","5","0.0000"
"37015","v#00606523","0","5","0.0000"
"37015","v#00615325","0","5","0.0000"
"37015","v#00668411","0","5","0.0000"
"37015","v#00828871","0","5","0.0000"
"37015","v#01157275","0","5","0.0000"
"37015","v#01177316","0","5","0.0000"
"37015","v#01178207","0","5","0.0000"
"37015","v#01519529","0","5","0.0000"
"37015","v#01672350","0","5","0.0000"
"37015","v#01732942","0","5","0.0000"
"37015","v#01733234","0","5","0.0000"
"37015","v#01742587","0","5","0.0000"
"37015","v#01759792","0","5","0.0000"
"37015","v#01787769","0","5","0.0000"
"37015","v#01816870","0","5","0.0000"
"37015","v#01841374","0","5","0.0000"
"37015","v#01862875","0","5","0.0000"
"37034","a#00671354","0","5","0.0000"
"37034","a#00672182","0","5","0.0000"
"37034","a#00672922","0","5","0.0000"
"37034","a#00674840","0","5","0.0000"
"37034","a#00708032","0","5","0.0000"
"37034","a#00712274","0","5","0.0000"
"37034","a#00715180","0","5","0.0000"
"37034","a#00720832","0","5","0.0000"
"37034","a#00778835","0","5","0.0000"
"37034","a#00803206","0","5","0.0000"
"37034","a#01044681","0","5","0.0000"
"37034","a#01095073","0","5","0.0000"
"37034","a#01104721","0","5","0.0000"
"37034","a#01108119","0","5","0.0000"
"37034","a#01109077","0","5","0.0000"
"37034","a#01110244","0","5","0.0000"
"37034","a#01112694","0","5","0.0000"
"37034","a#01142598","0","5","0.0000"
"37034","a#01207972","0","5","0.0000"
"37034","a#01319381","0","5","0.0000"
"37034","a#01395528","0","5","0.0000"
"37034","a#01396079","0","5","0.0000"
"37034","a#01398621","0","5","0.0000"
"37034","a#01404342","0","5","0.0000"
"37034","a#01427996","0","5","0.0000"
"37034","a#01430496","0","5","0.0000"
"37034","a#01431944","0","5","0.0000"
"37034","a#01446985","0","5","0.0000"
"37034","a#01534127","0","5","0.0000"
"37034","a#01587804","0","5","0.0000"
"37034","a#01589677","0","5","0.0000"
"37034","a#01650136","0","5","0.0000"
"37034","a#01698642","0","5","0.0000"
"37034","a#01754457","0","5","0.0000"
"37034","a#01756614","0","5","0.0000"
"37034","a#01880250","0","5","0.0000"
"37034","a#01893376","0","5","0.0000"
"37034","a#01966361","0","5","0.0000"
"37034","a#01966509","0","5","0.0000"
"37034","a#02029007","0","5","0.0000"
"37034","a#02122114","0","5","0.0000"
"37034","a#02181947","0","5","0.0000"
"37034","a#02209696","0","5","0.0000"
"37034","a#02213198","0","5","0.0000"
"37034","a#02214837","0","5","0.0000"
"37034","a#02276334","0","5","0.0000"
"37034","a#02326811","0","5","0.0000"
"37034","a#02328343","0","5","0.0000"
"37034","a#02328483","0","5","0.0000"
"37034","a#02329048","0","5","0.0000"
"37384","n#00066663","0","5","0.0000"
"37384","n#00067517","0","5","0.0000"
"37384","n#00216960","0","5","0.0000"
"37384","n#00319371","0","5","0.0000"
"37384","n#00376414","0","5","0.0000"
"37384","n#03717166","0","5","0.0000"
"37384","n#03876333","0","5","0.0000"
"37384","n#03895810","0","5","0.0000"
"37384","n#03897210","0","5","0.0000"
"37384","n#03897405","0","5","0.0000"
"37384","n#03956710","0","5","0.0000"
"37384","n#03971048","0","5","0.0000"
"37384","n#04054531","0","5","0.0000"
"37384","n#04418400","0","5","0.0000"
"37384","n#04606284","0","5","0.0000"
"37384","n#04882396","0","5","0.0000"
"37384","n#04970828","0","5","0.0000"
"37384","n#05067694","0","5","0.0000"
"37384","n#05131319","0","5","0.0000"
"37384","n#05131596","0","5","0.0000"
"37384","n#05137303","0","5","0.0000"
"37384","n#05299832","0","5","0.0000"
"37384","n#05300042","0","5","0.0000"
"37384","n#05410931","0","5","0.0000"
"37384","n#06354376","0","5","0.0000"
"37384","n#09647041","0","5","0.0000"
"37384","n#09651066","0","5","0.0000"
"37384","n#10356862","0","5","0.0000"
"37384","n#10418416","0","5","0.0000"
"37384","n#10429611","0","5","0.0000"
"37384","n#10700359","0","5","0.0000"
"37384","n#10968320","0","5","0.0000"
"37384","n#W0003131","0","5","0.0000"
"37385","n#00355108","0","5","0.0000"
"37385","n#00411516","0","5","0.0000"
"37385","n#00505681","0","5","0.0000"
"37385","n#03852666","0","5","0.0000"
"37385","n#04547542","0","5","0.0000"
"37385","n#05270417","0","5","0.0000"
"37385","n#06037015","0","5","0.0000"
"37385","n#06045616","0","5","0.0000"
"37385","n#07839638","0","5","0.0000"
"37385","n#07839857","0","5","0.0000"
"37385","n#10071271","0","5","0.0000"
"37385","n#10087944","0","5","0.0000"
"37385","n#10265132","0","5","0.0000"
"37385","n#10314018","0","5","0.0000"
"37385","n#10314284","0","5","0.0000"
"37385","n#10340571","0","5","0.0000"
"37385","n#10429311","0","5","0.0000"
"37386","n#00066663","0","5","0.0000"
"37386","n#00067517","0","5","0.0000"
"37386","n#00216960","0","5","0.0000"
"37386","n#00319371","0","5","0.0000"
"37386","n#00376414","0","5","0.0000"
"37386","n#03717166","0","5","0.0000"
"37386","n#03876333","0","5","0.0000"
"37386","n#03895810","0","5","0.0000"
"37386","n#03897210","0","5","0.0000"
"37386","n#03897405","0","5","0.0000"
"37386","n#03956710","0","5","0.0000"
"37386","n#03971048","0","5","0.0000"
"37386","n#04054531","0","5","0.0000"
"37386","n#04418400","0","5","0.0000"
"37386","n#04606284","0","5","0.0000"
"37386","n#04882396","0","5","0.0000"
"37386","n#04970828","0","5","0.0000"
"37386","n#05067694","0","5","0.0000"
"37386","n#05131319","0","5","0.0000"
"37386","n#05131596","0","5","0.0000"
"37386","n#05137303","0","5","0.0000"
"37386","n#05299832","0","5","0.0000"
"37386","n#05300042","0","5","0.0000"
"37386","n#05410931","0","5","0.0000"
"37386","n#06354376","0","5","0.0000"
"37386","n#09647041","0","5","0.0000"
"37386","n#09651066","0","5","0.0000"
"37386","n#10356862","0","5","0.0000"
"37386","n#10418416","0","5","0.0000"
"37386","n#10429611","0","5","0.0000"
"37386","n#10700359","0","5","0.0000"
"37386","n#10968320","0","5","0.0000"
"37386","n#W0003131","0","5","0.0000"
"37387","n#00355108","0","5","0.0000"
"37387","n#00411516","0","5","0.0000"
"37387","n#00505681","0","5","0.0000"
"37387","n#03852666","0","5","0.0000"
"37387","n#04547542","0","5","0.0000"
"37387","n#05270417","0","5","0.0000"
"37387","n#06037015","0","5","0.0000"
"37387","n#06045616","0","5","0.0000"
"37387","n#07839638","0","5","0.0000"
"37387","n#07839857","0","5","0.0000"
"37387","n#10071271","0","5","0.0000"
"37387","n#10087944","0","5","0.0000"
"37387","n#10265132","0","5","0.0000"
"37387","n#10314018","0","5","0.0000"
"37387","n#10314284","0","5","0.0000"
"37387","n#10340571","0","5","0.0000"
"37387","n#10429311","0","5","0.0000"
"37453","v#00050036","0","5","0.0000"
"37453","v#00061816","0","5","0.0000"
"37453","v#00083639","0","5","0.0000"
"37453","v#00092585","0","5","0.0000"
"37453","v#00096818","0","5","0.0000"
"37453","v#00098574","0","5","0.0000"
"37453","v#00193842","0","5","0.0000"
"37453","v#00221292","0","5","0.0000"
"37453","v#00320369","0","5","0.0000"
"37453","v#00321989","0","5","0.0000"
"37453","v#00326923","0","5","0.0000"
"37453","v#00331958","0","5","0.0000"
"37453","v#00522671","0","5","0.0000"
"37453","v#00566613","0","5","0.0000"
"37453","v#00567230","0","5","0.0000"
"37453","v#00631462","0","5","0.0000"
"37453","v#00645379","0","5","0.0000"
"37453","v#00724756","0","5","0.0000"
"37453","v#00832742","0","5","0.0000"
"37453","v#00833183","0","5","0.0000"
"37453","v#00874035","0","5","0.0000"
"37453","v#00923629","0","5","0.0000"
"37453","v#00924489","0","5","0.0000"
"37453","v#00984577","0","5","0.0000"
"37453","v#00998639","0","5","0.0000"
"37453","v#01035130","0","5","0.0000"
"37453","v#01042033","0","5","0.0000"
"37453","v#01043407","0","5","0.0000"
"37453","v#01046021","0","5","0.0000"
"37453","v#01046121","0","5","0.0000"
"37453","v#01091143","0","5","0.0000"
"37453","v#01125635","0","5","0.0000"
"37453","v#01125759","0","5","0.0000"
"37453","v#01190534","0","5","0.0000"
"37453","v#01229834","0","5","0.0000"
"37453","v#01229968","0","5","0.0000"
"37453","v#01275761","0","5","0.0000"
"37453","v#01285061","0","5","0.0000"
"37453","v#01294038","0","5","0.0000"
"37453","v#01301287","0","5","0.0000"
"37453","v#01303067","0","5","0.0000"
"37453","v#01329160","0","5","0.0000"
"37453","v#01389693","0","5","0.0000"
"37453","v#01390339","0","5","0.0000"
"37453","v#01391432","0","5","0.0000"
"37453","v#01398848","0","5","0.0000"
"37453","v#01399333","0","5","0.0000"
"37453","v#01399476","0","5","0.0000"
"37453","v#01399670","0","5","0.0000"
"37453","v#01400202","0","5","0.0000"
"37453","v#01410852","0","5","0.0000"
"37453","v#01410999","0","5","0.0000"
"37453","v#01414994","0","5","0.0000"
"37453","v#01431957","0","5","0.0000"
"37453","v#01432332","0","5","0.0000"
"37453","v#01436577","0","5","0.0000"
"37453","v#01454219","0","5","0.0000"
"37453","v#01791776","0","5","0.0000"
"37453","v#01874936","0","5","0.0000"
"37980","a#00271194","0","5","0.0000"
"37980","a#00271928","0","5","0.0000"
"37980","a#00299112","0","5","0.0000"
"37980","a#00299475","0","5","0.0000"
"37980","a#00353838","0","5","0.0000"
"37980","a#00354187","0","5","0.0000"
"37980","a#00384214","0","5","0.0000"
"37980","a#00393381","0","5","0.0000"
"37980","a#00400311","0","5","0.0000"
"37980","a#00402602","0","5","0.0000"
"37980","a#00402914","0","5","0.0000"
"37980","a#00403099","0","5","0.0000"
"37980","a#00405548","0","5","0.0000"
"37980","a#00430514","0","5","0.0000"
"37980","a#00430656","0","5","0.0000"
"37980","a#00500611","0","5","0.0000"
"37980","a#00569477","0","5","0.0000"
"37980","a#00569623","0","5","0.0000"
"37980","a#00669950","0","5","0.0000"
"37980","a#00744544","0","5","0.0000"
"37980","a#00833685","0","5","0.0000"
"37980","a#01179526","0","5","0.0000"
"37980","a#01192009","0","5","0.0000"
"37980","a#01309194","0","5","0.0000"
"37980","a#01451632","0","5","0.0000"
"37980","a#01663736","0","5","0.0000"
"37980","a#01680632","0","5","0.0000"
"37980","a#01735006","0","5","0.0000"
"37980","a#01761384","0","5","0.0000"
"37980","a#01839152","0","5","0.0000"
"37980","a#01999213","0","5","0.0000"
"37980","a#02276745","0","5","0.0000"
"37980","a#02277686","0","5","0.0000"
"37980","a#02338001","0","5","0.0000"
"37980","a#02426122","0","5","0.0000"
"37981","a#00089141","0","5","0.0000"
"37981","a#00404496","0","5","0.0000"
"37981","a#00405649","0","5","0.0000"
"37981","a#00434112","0","5","0.0000"
"37981","a#00772422","0","5","0.0000"
"37981","a#00833685","0","5","0.0000"
"37981","a#00915142","0","5","0.0000"
"37981","a#01415065","0","5","0.0000"
"37981","a#01607495","0","5","0.0000"
"37981","a#01608988","0","5","0.0000"
"37981","a#01610144","0","5","0.0000"
"37981","a#01624304","0","5","0.0000"
"37981","a#01674134","0","5","0.0000"
"37981","a#01701496","0","5","0.0000"
"37981","a#01855460","0","5","0.0000"
"37981","a#02219624","0","5","0.0000"
"37981","a#02219743","0","5","0.0000"
"37981","a#02278037","0","5","0.0000"
"37981","a#02336391","0","5","0.0000"
"38206","n#01662699","0","5","0.0000"
"38206","n#01664008","0","5","0.0000"
"38206","n#01664273","0","5","0.0000"
"38206","n#01664386","0","5","0.0000"
"38206","n#02827974","0","5","0.0000"
"38206","n#03027985","0","5","0.0000"
"38206","n#04324786","0","5","0.0000"
"38206","n#09816006","0","5","0.0000"
"38214","r#00081536","1","5","0.2000"
"38214","r#00499119","1","5","0.2000"
"38252","v#00070819","0","5","0.0000"
"38252","v#00134645","0","5","0.0000"
"38252","v#00260683","0","5","0.0000"
"38252","v#00262798","0","5","0.0000"
"38252","v#00263602","0","5","0.0000"
"38252","v#00263886","0","5","0.0000"
"38252","v#00820086","0","5","0.0000"
"38252","v#01248170","0","5","0.0000"
"38252","v#01451253","0","5","0.0000"
"38252","v#01451409","0","5","0.0000"
"38252","v#01552575","0","5","0.0000"
"38252","v#01693484","0","5","0.0000"
"38252","v#01887716","0","5","0.0000"
"38252","v#01891783","0","5","0.0000"
"38441","a#00551365","0","5","0.0000"
"38441","a#00596990","0","5","0.0000"
"38441","a#01034130","0","5","0.0000"
"38441","a#01037039","0","5","0.0000"
"38441","a#01068366","0","5","0.0000"
"38441","a#01117466","0","5","0.0000"
"38441","a#01173642","0","5","0.0000"
"38441","a#01217063","0","5","0.0000"
"38441","a#01437546","0","5","0.0000"
"38441","a#01517836","0","5","0.0000"
"38441","a#01795599","0","5","0.0000"
"38441","a#01819704","0","5","0.0000"
"38441","a#01873650","0","5","0.0000"
"38441","a#02096697","0","5","0.0000"
"38441","a#02155613","0","5","0.0000"
"38441","a#02343098","0","5","0.0000"
"38441","a#02346968","0","5","0.0000"
"38441","a#02380848","0","5","0.0000"
"38560","r#00051957","1","5","0.2000"
"38560","r#00082992","1","5","0.2000"
"38560","r#00102338","0","5","0.0000"
"38560","r#00285860","0","5","0.0000"
"38641","n#03739908","0","5","0.0000"
"38641","n#03768230","0","5","0.0000"
"38641","n#04476879","0","5","0.0000"
"38641","n#04481302","0","5","0.0000"
"38641","n#04482936","0","5","0.0000"
"38641","n#04527031","0","5","0.0000"
"38641","n#04978516","0","5","0.0000"
"38641","n#05041935","0","5","0.0000"
"38641","n#10054966","0","5","0.0000"
"38641","n#10055199","0","5","0.0000"
"38641","n#10055422","0","5","0.0000"
"38641","n#10055723","0","5","0.0000"
"38661","a#00735963","0","5","0.0000"
"38661","a#01358565","0","5","0.0000"
"38661","a#01469123","0","5","0.0000"
"38661","a#01475714","1","5","0.2000"
"38661","a#01476902","1","5","0.2000"
"38661","a#01779195","0","5","0.0000"
"38661","a#01821586","1","5","0.2000"
"38661","a#02229453","0","5","0.0000"
"38709","n#00282390","0","5","0.0000"
"38709","n#00381958","0","5","0.0000"
"38709","n#00780079","0","5","0.0000"
"38709","n#02281030","0","5","0.0000"
"38709","n#02281262","0","5","0.0000"
"38709","n#02321543","0","5","0.0000"
"38709","n#02364710","0","5","0.0000"
"38709","n#02417043","0","5","0.0000"
"38709","n#02510906","0","5","0.0000"
"38709","n#02599409","0","5","0.0000"
"38709","n#02730783","0","5","0.0000"
"38709","n#02927117","0","5","0.0000"
"38709","n#02927421","0","5","0.0000"
"38709","n#02927599","0","5","0.0000"
"38709","n#02927812","0","5","0.0000"
"38709","n#03130263","0","5","0.0000"
